year,month,date,customer_id,acquisition_channel,signup_source,region,customer_tier,plan_price,discount_rate,arpu,gross_margin,churn_rate,contract_length_months,marketing_spend
2023,6,Jun-23,2644,outbound_sales,mobile_app,Africa,Basic,72.85,0,77.6,0.85,0.0999,1,228.83
2023,6,Jun-23,2645,outbound_sales,partner,Europe,Enterprise,498.98,0.2,402.94,0.79,0.0198,12,220.52
2023,6,Jun-23,2646,outbound_sales,web,Middle East,Basic,80.24,0.1,63.73,0.81,0.0989,1,210.68
2023,6,Jun-23,2647,meta_ads,partner,North America,Pro,115.56,0,124.31,0.82,0.0949,1,327.79
2023,6,Jun-23,2648,google_ads,web,LatAm,Enterprise,379.75,0.1,310.52,0.77,0.0619,1,432.9
2023,6,Jun-23,2649,organic_search,partner,APAC,Enterprise,211.61,0.2,193.83,0.79,0.0651,1,44.14
2023,6,Jun-23,2650,outbound_sales,mobile_app,Europe,Enterprise,362.27,0.1,338,0.82,0.0178,12,194.17
2023,6,Jun-23,2651,meta_ads,web,Europe,Basic,89.65,0.2,67.46,0.79,0.0101,12,318.63
2023,6,Jun-23,2652,organic_search,partner,North America,Pro,175.14,0,197.73,0.77,0.0952,1,45.16
2023,6,Jun-23,2653,organic_search,mobile_app,Europe,Pro,128.1,0.2,105.71,0.77,0.0506,1,50.02
2023,6,Jun-23,2654,organic_search,mobile_app,North America,Pro,101.85,0.1,103.72,0.77,0.0122,12,49.42
2023,6,Jun-23,2655,outbound_sales,web,North America,Enterprise,228.81,0.1,211.85,0.83,0.0827,1,180.3
2023,6,Jun-23,2656,meta_ads,mobile_app,Africa,Pro,106.09,0,118.21,0.83,0.0154,12,376.82
2023,6,Jun-23,2657,organic_search,partner,North America,Pro,117.39,0.1,119.05,0.81,0.0682,1,46.36
2023,6,Jun-23,2658,meta_ads,partner,LatAm,Enterprise,320.1,0.1,291.55,0.86,0.0222,12,312.85
2023,6,Jun-23,2659,google_ads,partner,North America,Basic,71.84,0.2,54.25,0.81,0.0267,12,419.81
2023,6,Jun-23,2660,outbound_sales,partner,North America,Enterprise,231.1,0.1,231.96,0.85,0.0279,12,196.9
2023,6,Jun-23,2661,outbound_sales,mobile_app,APAC,Pro,136.11,0.2,94.12,0.86,0.0169,12,176.12
2023,6,Jun-23,2662,outbound_sales,partner,North America,Basic,53.95,0.1,44.95,0.81,0.0187,12,185.03
2023,6,Jun-23,2663,outbound_sales,mobile_app,North America,Enterprise,438.58,0.2,328.25,0.89,0.0144,12,206.88
2023,6,Jun-23,2664,meta_ads,partner,Africa,Basic,55.11,0,57.08,0.87,0.085,1,300.37
2023,6,Jun-23,2665,organic_search,partner,North America,Pro,122.47,0,106.06,0.84,0.0175,12,52.7
2023,6,Jun-23,2666,meta_ads,mobile_app,LatAm,Enterprise,282.2,0.1,243.63,0.85,0.0126,12,382.95
2023,6,Jun-23,2667,outbound_sales,mobile_app,Middle East,Basic,61.9,0,55.76,0.88,0.0623,1,211.32
2023,6,Jun-23,2668,organic_search,partner,Middle East,Basic,73.77,0,79.35,0.76,0.0731,1,51.56
2023,6,Jun-23,2669,google_ads,partner,North America,Enterprise,415.58,0.1,349.19,0.83,0.0747,1,389.19
2023,6,Jun-23,2670,google_ads,partner,North America,Enterprise,233.58,0,230.67,0.75,0.0542,1,458.24
2023,6,Jun-23,2671,meta_ads,web,Middle East,Pro,196.38,0.1,199.29,0.88,0.0663,1,301.18
2023,6,Jun-23,2672,outbound_sales,mobile_app,Europe,Pro,131.46,0.1,106.53,0.75,0.0612,1,172
2023,6,Jun-23,2673,google_ads,partner,Europe,Enterprise,284.65,0.1,233.47,0.85,0.0756,1,452.06
2023,6,Jun-23,2674,organic_search,partner,Europe,Pro,147.62,0,137.74,0.81,0.0278,12,43.12
2023,6,Jun-23,2675,google_ads,partner,Europe,Pro,135.98,0.1,122.02,0.77,0.0813,1,369.64
2023,6,Jun-23,2676,outbound_sales,web,LatAm,Enterprise,425.71,0,436.5,0.8,0.0722,1,176.35
2023,6,Jun-23,2677,outbound_sales,web,Middle East,Basic,95.41,0.1,87.16,0.79,0.0992,1,172.51
2023,6,Jun-23,2678,google_ads,partner,North America,Enterprise,297.06,0.1,238.74,0.77,0.0987,1,385.61
2023,6,Jun-23,2679,google_ads,web,APAC,Enterprise,281.14,0,248.39,0.79,0.0568,1,342.94
2023,6,Jun-23,2680,meta_ads,web,APAC,Enterprise,250.93,0,234.46,0.78,0.0117,12,319.73
2023,6,Jun-23,2681,outbound_sales,mobile_app,LatAm,Basic,76.78,0.2,60.06,0.78,0.0722,1,216.09
2023,6,Jun-23,2682,google_ads,mobile_app,Europe,Enterprise,270.32,0.1,274.94,0.83,0.0271,12,396.05
2023,6,Jun-23,2683,outbound_sales,mobile_app,North America,Basic,81.87,0,75.49,0.89,0.0213,12,188.33
2023,6,Jun-23,2684,organic_search,mobile_app,APAC,Basic,75.6,0.2,52.75,0.83,0.0289,12,44.1
2023,6,Jun-23,2685,organic_search,partner,Middle East,Basic,86.25,0.2,78.63,0.89,0.0863,1,50.46
2023,6,Jun-23,2686,organic_search,web,North America,Enterprise,217.34,0.1,185.31,0.88,0.0235,12,46.88
2023,6,Jun-23,2687,meta_ads,mobile_app,Europe,Basic,98.37,0,101.97,0.76,0.0121,12,339.89
2023,6,Jun-23,2688,outbound_sales,mobile_app,APAC,Pro,164.97,0.2,141.71,0.79,0.0192,12,182.61
2023,6,Jun-23,2689,organic_search,web,APAC,Enterprise,315.18,0.1,274.35,0.77,0.0107,12,55.45
2023,6,Jun-23,2690,google_ads,partner,Middle East,Enterprise,407.64,0.2,332.66,0.86,0.0205,12,414.97
2023,6,Jun-23,2691,google_ads,web,APAC,Basic,66.7,0,76.46,0.8,0.0175,12,440.8
2023,6,Jun-23,2692,meta_ads,mobile_app,Europe,Basic,83.43,0.2,75.45,0.79,0.0165,12,320.28
2023,6,Jun-23,2693,outbound_sales,mobile_app,Middle East,Enterprise,461.78,0.2,375.26,0.85,0.0952,1,191.77
2023,6,Jun-23,2694,outbound_sales,mobile_app,North America,Basic,98.54,0.2,86.8,0.84,0.0229,12,226.77
2023,6,Jun-23,2695,meta_ads,partner,Middle East,Pro,138.29,0.2,126.56,0.82,0.0736,1,387.04
2023,6,Jun-23,2696,outbound_sales,web,North America,Enterprise,204.19,0,214.22,0.81,0.0256,12,213.46
2023,6,Jun-23,2697,organic_search,mobile_app,North America,Basic,72.48,0.1,73.78,0.8,0.0617,1,54.95
2023,6,Jun-23,2698,google_ads,partner,North America,Enterprise,357.44,0,344.63,0.89,0.0873,1,451.63
2023,6,Jun-23,2699,outbound_sales,web,North America,Pro,110.16,0.2,86.32,0.85,0.0122,12,197.11
2023,6,Jun-23,2700,google_ads,web,APAC,Pro,100.21,0.1,99.65,0.9,0.0768,1,455.96
2023,6,Jun-23,2701,meta_ads,partner,North America,Basic,63.88,0.2,50.18,0.8,0.0626,1,318.27
2023,6,Jun-23,2702,meta_ads,partner,Middle East,Enterprise,202.94,0.2,178.63,0.82,0.0188,12,365.71
2023,6,Jun-23,2703,google_ads,web,Africa,Basic,59.88,0,68.81,0.79,0.0725,1,407.66
2023,6,Jun-23,2704,google_ads,mobile_app,Europe,Pro,143.97,0.1,144.49,0.85,0.0562,1,385.86
2023,6,Jun-23,2705,google_ads,mobile_app,Middle East,Basic,62.71,0.2,52.09,0.9,0.0855,1,346.75
2023,6,Jun-23,2706,google_ads,mobile_app,APAC,Basic,92.53,0.1,76.44,0.9,0.0115,12,452.37
2023,6,Jun-23,2707,organic_search,partner,Africa,Basic,78.66,0,72.64,0.88,0.052,1,51.54
2023,6,Jun-23,2708,outbound_sales,mobile_app,LatAm,Enterprise,408.57,0.1,375.97,0.78,0.0671,1,227.18
2023,6,Jun-23,2709,meta_ads,partner,Europe,Enterprise,445.79,0.1,457.12,0.84,0.0913,1,328.1
2023,6,Jun-23,2710,outbound_sales,partner,APAC,Pro,186.89,0.2,149.56,0.84,0.06,1,202.55
2023,6,Jun-23,2711,meta_ads,mobile_app,Europe,Basic,91.65,0,79.17,0.8,0.0548,1,322.27
2023,6,Jun-23,2712,google_ads,mobile_app,North America,Basic,53.37,0.2,45.88,0.8,0.0238,12,419.01
2023,6,Jun-23,2713,outbound_sales,partner,Europe,Enterprise,485.74,0,422.16,0.88,0.0169,12,204.01
2023,6,Jun-23,2714,organic_search,web,North America,Pro,116.16,0,117.28,0.78,0.0158,12,54.37
2023,6,Jun-23,2715,google_ads,partner,Europe,Pro,162.3,0.1,167.66,0.84,0.0509,1,378.44
2023,6,Jun-23,2716,meta_ads,partner,APAC,Basic,94.17,0.1,78.49,0.85,0.0163,12,371.16
2023,6,Jun-23,2717,google_ads,partner,Europe,Basic,78.55,0.1,62.49,0.85,0.0898,1,443.37
2023,6,Jun-23,2718,outbound_sales,mobile_app,Europe,Pro,164.01,0,141.43,0.82,0.0975,1,217.8
2023,6,Jun-23,2719,organic_search,web,LatAm,Basic,60.73,0.2,47.81,0.88,0.0105,12,46.92
2023,6,Jun-23,2720,meta_ads,web,LatAm,Basic,81.34,0.1,68.86,0.88,0.0174,12,315.05
2023,6,Jun-23,2721,organic_search,web,Middle East,Enterprise,302.51,0,299.44,0.86,0.0507,1,48.76
2023,6,Jun-23,2722,google_ads,mobile_app,Europe,Enterprise,486.7,0.1,501.5,0.76,0.0675,1,441.22
2023,6,Jun-23,2723,organic_search,web,North America,Basic,67.73,0.1,69.12,0.81,0.0179,12,45.19
2023,6,Jun-23,2724,google_ads,web,Europe,Enterprise,322.99,0.1,265.06,0.81,0.0882,1,449.82
2023,6,Jun-23,2725,meta_ads,web,Europe,Pro,158.99,0.1,127.35,0.83,0.0211,12,323.25
2023,6,Jun-23,2726,organic_search,web,Middle East,Pro,124.14,0.2,109.59,0.82,0.0561,1,56.98
2023,6,Jun-23,2727,meta_ads,web,LatAm,Enterprise,484.29,0.1,462.13,0.75,0.0651,1,388.65
2023,6,Jun-23,2728,organic_search,web,North America,Basic,94.01,0.2,78.64,0.86,0.0213,12,48.54
2023,6,Jun-23,2729,google_ads,partner,Middle East,Basic,86.41,0.2,64.11,0.79,0.0204,12,421.99
2023,6,Jun-23,2730,organic_search,web,Middle East,Enterprise,452.77,0,424.36,0.86,0.0152,12,47.01
2023,6,Jun-23,2731,organic_search,mobile_app,Africa,Enterprise,476.6,0.2,369.02,0.81,0.0578,1,52.89
2023,6,Jun-23,2732,outbound_sales,web,North America,Pro,115.4,0.2,89.79,0.88,0.0511,1,217.09
2023,6,Jun-23,2733,organic_search,partner,LatAm,Pro,163.36,0.1,135.81,0.85,0.0919,1,45.04
2023,6,Jun-23,2734,meta_ads,mobile_app,APAC,Basic,78.06,0.2,66.75,0.79,0.0784,1,327.42
2023,6,Jun-23,2735,outbound_sales,mobile_app,APAC,Enterprise,223.66,0.1,224.95,0.82,0.0171,12,213.47
2023,6,Jun-23,2736,outbound_sales,web,North America,Pro,163.76,0.1,131.91,0.83,0.0537,1,207.05
2023,6,Jun-23,2737,meta_ads,web,Europe,Basic,53.85,0,56.28,0.85,0.0746,1,336.04
2023,6,Jun-23,2738,organic_search,partner,APAC,Basic,70.36,0,78.92,0.83,0.0214,12,43.54
2023,6,Jun-23,2739,outbound_sales,web,Middle East,Pro,146.1,0.2,121.19,0.79,0.062,1,196.79
2023,6,Jun-23,2740,google_ads,partner,North America,Basic,90.79,0.2,70.6,0.89,0.0777,1,452.99
2023,6,Jun-23,2741,outbound_sales,partner,APAC,Basic,80.71,0.2,58,0.81,0.0227,12,192.96
2023,6,Jun-23,2742,organic_search,partner,APAC,Pro,141.42,0.1,137.15,0.83,0.0203,12,57.38
2023,6,Jun-23,2743,google_ads,partner,Europe,Basic,75.19,0.2,58.04,0.77,0.0289,12,380.33
2023,6,Jun-23,2744,outbound_sales,web,North America,Pro,118.32,0,127.66,0.86,0.0951,1,224.51
2023,6,Jun-23,2745,outbound_sales,partner,Middle East,Enterprise,317.67,0,300.96,0.78,0.0249,12,176.34
2023,6,Jun-23,2746,meta_ads,partner,APAC,Basic,57.25,0.1,51.6,0.85,0.0833,1,383.38
2023,6,Jun-23,2747,google_ads,mobile_app,APAC,Enterprise,280.27,0.1,261.73,0.85,0.0296,12,418.41
2023,6,Jun-23,2748,outbound_sales,partner,North America,Enterprise,495.24,0,516.24,0.87,0.0861,1,211.04
2023,6,Jun-23,2749,organic_search,partner,North America,Enterprise,388.27,0.2,357.08,0.78,0.0673,1,50.39
2023,6,Jun-23,2750,google_ads,partner,Middle East,Basic,77.59,0.1,73.47,0.79,0.0151,12,358.04
2023,6,Jun-23,2751,organic_search,mobile_app,Middle East,Basic,81.4,0.1,74.72,0.79,0.0803,1,49.84
2023,6,Jun-23,2752,organic_search,web,Europe,Pro,181.69,0.1,178.84,0.88,0.0281,12,45.01
2023,6,Jun-23,2753,meta_ads,mobile_app,Middle East,Enterprise,491.98,0,455.58,0.88,0.0214,12,350.14
2023,6,Jun-23,2754,google_ads,mobile_app,Middle East,Enterprise,368.57,0.2,269.69,0.75,0.0129,12,444.29
2023,6,Jun-23,2755,meta_ads,partner,Europe,Pro,161.76,0.1,158.33,0.82,0.0224,12,371.24
2023,6,Jun-23,2756,google_ads,partner,Europe,Enterprise,384.45,0.1,372.23,0.78,0.021,12,458.14
2023,6,Jun-23,2757,organic_search,mobile_app,North America,Basic,61.19,0.2,53.93,0.86,0.0827,1,51.15
2023,6,Jun-23,2758,outbound_sales,mobile_app,North America,Enterprise,433.79,0.1,349.43,0.76,0.0158,12,187.42
2023,6,Jun-23,2759,google_ads,web,Europe,Basic,85.97,0,91.72,0.81,0.0751,1,363.47
2023,6,Jun-23,2760,organic_search,partner,Europe,Pro,194.57,0.1,172.77,0.79,0.0846,1,55.19
2023,6,Jun-23,2761,outbound_sales,mobile_app,North America,Pro,175.25,0.2,126.88,0.87,0.09,1,200.33
2023,6,Jun-23,2762,google_ads,web,LatAm,Basic,80.92,0.2,59.48,0.78,0.014,12,435.2
2023,6,Jun-23,2763,meta_ads,mobile_app,LatAm,Basic,88.5,0.2,61.78,0.88,0.0502,1,389.35
2023,6,Jun-23,2764,organic_search,web,APAC,Pro,160.2,0.2,137.58,0.82,0.0621,1,57.09
2023,6,Jun-23,2765,organic_search,web,APAC,Enterprise,217.68,0.1,192.34,0.8,0.0165,12,54.32
2023,6,Jun-23,2766,meta_ads,web,Middle East,Enterprise,455.79,0.2,380.9,0.86,0.0692,1,365.55
2023,6,Jun-23,2767,meta_ads,mobile_app,Europe,Enterprise,308.14,0,268.72,0.82,0.0794,1,335.6
2023,6,Jun-23,2768,google_ads,mobile_app,APAC,Enterprise,404.05,0,397.87,0.76,0.0641,1,374.47
2023,6,Jun-23,2769,organic_search,mobile_app,LatAm,Pro,157.47,0,172.97,0.87,0.0293,12,49.09
2023,6,Jun-23,2770,google_ads,partner,APAC,Pro,193.5,0,212.77,0.86,0.0824,1,388.8
2023,6,Jun-23,2771,meta_ads,partner,APAC,Pro,108.98,0.1,111.33,0.81,0.0561,1,378.7
2023,6,Jun-23,2772,organic_search,mobile_app,Middle East,Pro,176.35,0.1,169.3,0.77,0.0836,1,43.06
2023,6,Jun-23,2773,meta_ads,partner,LatAm,Basic,52.54,0.2,43.71,0.85,0.0232,12,331.91
2023,6,Jun-23,2774,meta_ads,web,APAC,Basic,71.72,0,78.86,0.81,0.0124,12,371.91
2023,6,Jun-23,2775,organic_search,mobile_app,North America,Basic,64.6,0.1,56.94,0.81,0.0263,12,46.96
2023,6,Jun-23,2776,organic_search,web,Africa,Enterprise,279.59,0.2,244.28,0.83,0.0262,12,44.84
2023,6,Jun-23,2777,organic_search,web,North America,Enterprise,442.74,0,454.83,0.83,0.0986,1,50.9
2023,6,Jun-23,2778,meta_ads,partner,North America,Basic,88.83,0.1,82.9,0.8,0.0217,12,361.19
2023,6,Jun-23,2779,organic_search,mobile_app,APAC,Basic,63.28,0.2,49.85,0.8,0.0293,12,47.95
2023,6,Jun-23,2780,organic_search,web,APAC,Enterprise,370.3,0.2,255.29,0.83,0.0536,1,55.81
2023,6,Jun-23,2781,google_ads,partner,APAC,Enterprise,247.86,0.2,196.4,0.88,0.0844,1,457.48
2023,6,Jun-23,2782,organic_search,partner,Europe,Enterprise,293.48,0.1,227.69,0.78,0.0624,1,46.38
2023,6,Jun-23,2783,google_ads,mobile_app,Europe,Enterprise,490.84,0.1,423.89,0.82,0.056,1,444.44
2023,6,Jun-23,2784,outbound_sales,mobile_app,North America,Basic,80.35,0.1,63.27,0.85,0.0296,12,198.27
2023,6,Jun-23,2785,outbound_sales,partner,North America,Pro,106.92,0,110.38,0.86,0.0232,12,219.64
2023,6,Jun-23,2786,outbound_sales,mobile_app,Middle East,Enterprise,341.03,0,296.09,0.77,0.0764,1,172.4
2023,6,Jun-23,2787,google_ads,web,Europe,Pro,108.95,0.1,108.69,0.78,0.0607,1,415
2023,6,Jun-23,2788,google_ads,mobile_app,North America,Enterprise,261.76,0.2,238.75,0.76,0.0774,1,351.15
2023,6,Jun-23,2789,outbound_sales,mobile_app,Africa,Pro,112.68,0.2,91.17,0.84,0.0503,1,172.1
2023,7,Jul-23,2790,meta_ads,web,APAC,Pro,170.52,0,166.71,0.76,0.0202,12,363.6
2023,7,Jul-23,2791,organic_search,mobile_app,North America,Enterprise,419.2,0.1,395.05,0.86,0.0666,1,44.13
2023,7,Jul-23,2792,meta_ads,web,APAC,Basic,82.07,0.1,74.89,0.88,0.0916,1,379.89
2023,7,Jul-23,2793,google_ads,mobile_app,North America,Enterprise,241.31,0.2,215.09,0.85,0.0592,1,431.2
2023,7,Jul-23,2794,meta_ads,partner,North America,Basic,94.71,0,88.6,0.85,0.0965,1,355.71
2023,7,Jul-23,2795,outbound_sales,web,North America,Basic,50.12,0.1,48.08,0.76,0.0837,1,223.68
2023,7,Jul-23,2796,outbound_sales,mobile_app,APAC,Enterprise,372.36,0,423.5,0.86,0.0171,12,203.26
2023,7,Jul-23,2797,google_ads,mobile_app,Europe,Basic,85.34,0,93.56,0.83,0.0719,1,347.89
2023,7,Jul-23,2798,meta_ads,web,Middle East,Pro,166.66,0,142.52,0.83,0.0109,12,397.9
2023,7,Jul-23,2799,organic_search,partner,Europe,Pro,179.12,0.1,168.23,0.82,0.0128,12,43.08
2023,7,Jul-23,2800,google_ads,partner,North America,Enterprise,424.92,0.2,292.9,0.76,0.0677,1,340.74
2023,7,Jul-23,2801,outbound_sales,partner,Europe,Enterprise,394.29,0,345.02,0.79,0.0638,1,183.27
2023,7,Jul-23,2802,google_ads,web,North America,Basic,57.39,0.1,52.8,0.77,0.0705,1,436.99
2023,7,Jul-23,2803,organic_search,web,North America,Pro,136.44,0.2,123.53,0.85,0.0646,1,43.25
2023,7,Jul-23,2804,meta_ads,partner,LatAm,Pro,158.65,0.1,161.28,0.77,0.0652,1,300.66
2023,7,Jul-23,2805,meta_ads,mobile_app,LatAm,Enterprise,335.72,0.2,258.8,0.86,0.0614,1,308.19
2023,7,Jul-23,2806,outbound_sales,partner,North America,Basic,76.43,0.1,70.63,0.89,0.0294,12,210.05
2023,7,Jul-23,2807,outbound_sales,partner,APAC,Enterprise,362.74,0.1,300.84,0.75,0.0502,1,213.19
2023,7,Jul-23,2808,organic_search,partner,Europe,Pro,136.29,0.1,140.15,0.85,0.0653,1,45.83
2023,7,Jul-23,2809,organic_search,partner,Europe,Pro,125.81,0.2,91.51,0.78,0.017,12,49.36
2023,7,Jul-23,2810,meta_ads,partner,Europe,Pro,127.4,0.1,127.93,0.88,0.0581,1,354.97
2023,7,Jul-23,2811,outbound_sales,partner,LatAm,Basic,74.73,0,83.21,0.82,0.0689,1,178.19
2023,7,Jul-23,2812,organic_search,partner,APAC,Enterprise,313.55,0.1,313.72,0.82,0.0631,1,46.11
2023,7,Jul-23,2813,meta_ads,partner,APAC,Pro,155.19,0.1,142.53,0.87,0.0546,1,358.7
2023,7,Jul-23,2814,outbound_sales,web,APAC,Enterprise,226.88,0.2,163.46,0.77,0.0211,12,201.56
2023,7,Jul-23,2815,meta_ads,web,North America,Pro,121.54,0.1,117.27,0.79,0.0198,12,390.47
2023,7,Jul-23,2816,organic_search,partner,Europe,Pro,141.66,0.2,113.56,0.86,0.0609,1,51.97
2023,7,Jul-23,2817,organic_search,mobile_app,Europe,Enterprise,315.72,0.1,274.5,0.88,0.0646,1,50.77
2023,7,Jul-23,2818,outbound_sales,partner,Europe,Enterprise,451.88,0,433.23,0.79,0.0758,1,214.77
2023,7,Jul-23,2819,google_ads,web,North America,Basic,70.8,0,68.5,0.87,0.0751,1,414.87
2023,7,Jul-23,2820,organic_search,partner,APAC,Pro,128.84,0.1,126.73,0.79,0.0212,12,51.64
2023,7,Jul-23,2821,outbound_sales,partner,APAC,Basic,55.41,0,54.3,0.83,0.0545,1,219.77
2023,7,Jul-23,2822,meta_ads,partner,North America,Pro,99.11,0,95.99,0.86,0.023,12,340.92
2023,7,Jul-23,2823,google_ads,mobile_app,Europe,Pro,159.85,0.2,135.5,0.77,0.0812,1,354.03
2023,7,Jul-23,2824,meta_ads,mobile_app,APAC,Pro,165.45,0,179.65,0.79,0.0222,12,315.35
2023,7,Jul-23,2825,outbound_sales,partner,LatAm,Enterprise,252.35,0.2,183.7,0.75,0.0239,12,217.54
2023,7,Jul-23,2826,google_ads,mobile_app,Europe,Pro,135.61,0,138.37,0.82,0.0136,12,404.89
2023,7,Jul-23,2827,outbound_sales,partner,North America,Pro,126.99,0.2,105.8,0.83,0.0959,1,181.47
2023,7,Jul-23,2828,organic_search,partner,LatAm,Pro,115.18,0.1,110.9,0.79,0.0911,1,44.22
2023,7,Jul-23,2829,meta_ads,mobile_app,Middle East,Basic,66.96,0,76.31,0.79,0.0251,12,320.7
2023,7,Jul-23,2830,meta_ads,mobile_app,Europe,Basic,59.91,0.1,48.9,0.86,0.0792,1,301.56
2023,7,Jul-23,2831,outbound_sales,partner,Europe,Pro,113.14,0,117.85,0.77,0.0241,12,215.2
2023,7,Jul-23,2832,organic_search,mobile_app,APAC,Pro,166.18,0,148.45,0.88,0.0807,1,50.42
2023,7,Jul-23,2833,organic_search,mobile_app,Europe,Enterprise,221.97,0.1,193.02,0.82,0.017,12,52.17
2023,7,Jul-23,2834,meta_ads,mobile_app,North America,Enterprise,418.22,0.1,322.49,0.77,0.0995,1,326.78
2023,7,Jul-23,2835,organic_search,partner,LatAm,Enterprise,457.77,0.2,320.25,0.82,0.0803,1,49.08
2023,7,Jul-23,2836,outbound_sales,web,Africa,Pro,146.95,0.2,108.03,0.77,0.0756,1,189.27
2023,7,Jul-23,2837,google_ads,web,North America,Basic,69.87,0.1,59.46,0.83,0.0178,12,347.79
2023,7,Jul-23,2838,meta_ads,mobile_app,North America,Basic,66.98,0,58.29,0.82,0.0184,12,299.51
2023,7,Jul-23,2839,organic_search,mobile_app,Europe,Basic,54.14,0.1,54.36,0.83,0.0601,1,47.17
2023,7,Jul-23,2840,meta_ads,web,North America,Enterprise,383.89,0.2,325.54,0.77,0.016,12,345.18
2023,7,Jul-23,2841,meta_ads,web,APAC,Pro,191.97,0.2,130.75,0.75,0.0905,1,359.14
2023,7,Jul-23,2842,organic_search,partner,Europe,Basic,61.03,0.1,60.69,0.87,0.0797,1,51.23
2023,7,Jul-23,2843,organic_search,web,North America,Basic,52.76,0,49.27,0.84,0.0721,1,43.41
2023,7,Jul-23,2844,google_ads,mobile_app,Europe,Pro,158.61,0.1,135.66,0.85,0.0138,12,427.78
2023,7,Jul-23,2845,organic_search,web,LatAm,Basic,81.16,0.2,59.77,0.85,0.0181,12,49.9
2023,7,Jul-23,2846,organic_search,web,LatAm,Enterprise,307.37,0,273.33,0.84,0.0745,1,51.81
2023,7,Jul-23,2847,google_ads,web,North America,Enterprise,362.85,0.2,305.62,0.83,0.0725,1,341.56
2023,7,Jul-23,2848,organic_search,mobile_app,North America,Pro,195.02,0,206.99,0.88,0.0209,12,44.76
2023,7,Jul-23,2849,outbound_sales,partner,North America,Enterprise,434.19,0.1,438.22,0.88,0.0805,1,177.48
2023,7,Jul-23,2850,meta_ads,mobile_app,North America,Pro,171.79,0,183.7,0.83,0.0553,1,374.39
2023,7,Jul-23,2851,meta_ads,web,North America,Enterprise,366.7,0.2,332.72,0.88,0.0929,1,349.75
2023,7,Jul-23,2852,google_ads,partner,APAC,Pro,135.29,0,149.02,0.87,0.0829,1,354.9
2023,7,Jul-23,2853,meta_ads,mobile_app,North America,Basic,52.74,0.2,48.35,0.84,0.0174,12,374.62
2023,7,Jul-23,2854,google_ads,web,North America,Enterprise,309.84,0.1,256.84,0.78,0.0264,12,369.95
2023,7,Jul-23,2855,meta_ads,mobile_app,LatAm,Pro,147.42,0,153.83,0.83,0.0275,12,375.86
2023,7,Jul-23,2856,meta_ads,web,Europe,Basic,74.51,0.1,66.1,0.76,0.0929,1,319.03
2023,7,Jul-23,2857,google_ads,partner,North America,Pro,109.48,0.1,88,0.76,0.0102,12,347.36
2023,7,Jul-23,2858,organic_search,web,North America,Basic,77.39,0.1,64.16,0.84,0.0115,12,48.51
2023,7,Jul-23,2859,meta_ads,mobile_app,North America,Enterprise,333.43,0.2,295.3,0.78,0.0208,12,389.71
2023,7,Jul-23,2860,organic_search,web,APAC,Basic,76.15,0,81,0.77,0.0784,1,52.74
2023,7,Jul-23,2861,organic_search,mobile_app,Middle East,Basic,97.04,0,105,0.86,0.0796,1,57.04
2023,7,Jul-23,2862,outbound_sales,partner,Europe,Basic,63.1,0,53.97,0.88,0.0214,12,229.92
2023,7,Jul-23,2863,meta_ads,partner,Africa,Enterprise,244.65,0.1,194.56,0.81,0.0183,12,399.6
2023,7,Jul-23,2864,outbound_sales,partner,North America,Basic,58.69,0.1,47.12,0.86,0.0207,12,187.34
2023,7,Jul-23,2865,outbound_sales,partner,APAC,Enterprise,271.87,0.1,214.96,0.77,0.0187,12,177.91
2023,7,Jul-23,2866,google_ads,partner,Europe,Pro,113.43,0,102.41,0.77,0.0538,1,430.67
2023,7,Jul-23,2867,google_ads,mobile_app,Europe,Pro,169.9,0.1,145.28,0.8,0.0512,1,420.22
2023,7,Jul-23,2868,meta_ads,partner,Europe,Pro,197.68,0,175.54,0.81,0.0159,12,357.84
2023,7,Jul-23,2869,meta_ads,partner,North America,Basic,69.23,0.2,57.24,0.77,0.082,1,382.91
2023,7,Jul-23,2870,outbound_sales,mobile_app,Middle East,Enterprise,346.72,0.1,283.09,0.89,0.0551,1,196.35
2023,7,Jul-23,2871,meta_ads,partner,North America,Basic,84.87,0.2,62.95,0.84,0.0765,1,367.53
2023,7,Jul-23,2872,google_ads,mobile_app,LatAm,Enterprise,269.79,0.1,259.21,0.88,0.0611,1,398.49
2023,7,Jul-23,2873,meta_ads,partner,North America,Pro,111.76,0.2,76.67,0.82,0.0164,12,378.6
2023,7,Jul-23,2874,organic_search,partner,LatAm,Pro,111.32,0.1,113.94,0.82,0.0853,1,46.77
2023,7,Jul-23,2875,meta_ads,mobile_app,APAC,Basic,52.22,0,50.78,0.8,0.0725,1,365.89
2023,7,Jul-23,2876,google_ads,mobile_app,North America,Enterprise,269.47,0.1,226.08,0.87,0.0952,1,454.31
2023,7,Jul-23,2877,outbound_sales,web,Europe,Enterprise,254.1,0,251.94,0.81,0.0527,1,195.76
2023,7,Jul-23,2878,organic_search,web,Europe,Basic,49.48,0.1,51.17,0.88,0.0525,1,51.65
2023,7,Jul-23,2879,google_ads,web,APAC,Basic,60.39,0.1,56.2,0.82,0.0998,1,406.18
2023,7,Jul-23,2880,meta_ads,web,Europe,Pro,193.26,0.1,163.1,0.77,0.0112,12,306.07
2023,7,Jul-23,2881,google_ads,web,Europe,Basic,82.74,0.2,75.28,0.89,0.0866,1,409.43
